ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,LiteracyRatePercent,WeightedRatio,UnweightedRatio
KEN,419826,Women with secondary or higher education,29.3,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2003,DHS,8195.0,8195.0,29.3,0.0035753508236729716,0.0035753508236729716
KEN,419827,Women who can read a whole sentence,42.1,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2003,DHS,8195.0,8195.0,42.1,0.005137278828553997,0.005137278828553997
KEN,419828,Women who can read part of a sentence,7.1,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2003,DHS,8195.0,8195.0,7.1,0.0008663819402074435,0.0008663819402074435
KEN,419833,Women who cannot read at all,21.2,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2003,DHS,8195.0,8195.0,21.2,0.0025869432580841976,0.0025869432580841976
KEN,419829,Women for whom no card with required language was available,0.0,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_NCD,231233050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNCD,2003,DHS,8195.0,8195.0,0.0,0.0,0.0
KEN,419830,Women with missing information on literacy,0.3,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_MIS,231233070.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWMIS,2003,DHS,8195.0,8195.0,0.3,3.6607687614399024e-05,3.6607687614399024e-05
KEN,419831,Women's literacy: Total,100.0,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2003,DHS,8195.0,8195.0,100.0,0.012202562538133009,0.012202562538133009
KEN,419832,Women who are literate,78.5,1,KE,Kenya,2003,KE2003DHS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2003,DHS,8195.0,8195.0,78.5,0.00957901159243441,0.00957901159243441
KEN,419834,Number of women,8195.0,0,KE,Kenya,2003,KE2003DHS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2003,DHS,8444.0,8195.0,8195.0,0.9705116058739933,1.0
KEN,58101,Number of women (unweighted),8195.0,0,KE,Kenya,2003,KE2003DHS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2003,DHS,8195.0,8444.0,8195.0,1.0,0.9705116058739933
KEN,7496,Men with secondary or higher education,37.3,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_SCH,231234120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMSCH,2003,DHS,3363.0,3348.0,37.3,0.011091287540886112,0.011140979689366785
KEN,7497,Men who can read a whole sentence,45.9,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_RDW,231234130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDW,2003,DHS,3363.0,3348.0,45.9,0.013648528099910793,0.013709677419354839
KEN,7507,Men who can read part of a sentence,5.7,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_RDP,231234140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDP,2003,DHS,3363.0,3348.0,5.7,0.001694915254237288,0.0017025089605734768
KEN,7505,Men who cannot read at all,11.0,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_NRD,231234150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNRD,2003,DHS,3363.0,3348.0,11.0,0.0032708890871245913,0.0032855436081242534
KEN,7498,Men for whom no card with required language was available,0.0,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_NCD,231234160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNCD,2003,DHS,3363.0,3348.0,0.0,0.0,0.0
KEN,7499,Men with missing information on literacy,0.1,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_MIS,231234180.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMMIS,2003,DHS,3363.0,3348.0,0.1,2.9735355337496283e-05,2.9868578255675032e-05
KEN,7504,Men's literacy: Total,100.0,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_TOT,231234190.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMTOT,2003,DHS,3363.0,3348.0,100.0,0.029735355337496282,0.02986857825567503
KEN,7506,Men who are literate,88.9,1,KE,Kenya,2003,KE2003DHS,ED_LITR_M_LIT,231234200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMLIT,2003,DHS,3363.0,3348.0,88.9,0.026434730895034196,0.026553166069295104
KEN,58118,Number of men,3363.0,0,KE,Kenya,2003,KE2003DHS,ED_LITR_M_NUM,231234210.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNUM,2003,DHS,8444.0,3348.0,3363.0,0.39827096162955944,1.0044802867383513
KEN,7501,Number of men (unweighted),3348.0,0,KE,Kenya,2003,KE2003DHS,ED_LITR_M_UNW,231234220.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMUNW,2003,DHS,3363.0,8444.0,3348.0,0.9955396966993756,0.39649455234486025
KEN,706174,Women with secondary or higher education,34.3,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2008-09,DHS,8444.0,8444.0,34.3,0.004062055897678825,0.004062055897678825
KEN,706176,Women who can read a whole sentence,39.1,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2008-09,DHS,8444.0,8444.0,39.1,0.004630506868782568,0.004630506868782568
KEN,706177,Women who can read part of a sentence,11.5,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2008-09,DHS,8444.0,8444.0,11.5,0.0013619137849360493,0.0013619137849360493
KEN,706172,Women who cannot read at all,14.2,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2008-09,DHS,8444.0,8444.0,14.2,0.0016816674561819043,0.0016816674561819043
KEN,706178,Women for whom no card with required language was available,0.5,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_NCD,231233050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNCD,2008-09,DHS,8444.0,8444.0,0.5,5.921364282330649e-05,5.921364282330649e-05
KEN,706173,Women who are blind/visually impaired,0.2,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_BLD,231233060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWBLD,2008-09,DHS,8444.0,8444.0,0.2,2.3685457129322596e-05,2.3685457129322596e-05
KEN,706179,Women with missing information on literacy,0.1,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_MIS,231233070.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWMIS,2008-09,DHS,8444.0,8444.0,0.1,1.1842728564661298e-05,1.1842728564661298e-05
KEN,706170,Women's literacy: Total,100.0,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2008-09,DHS,8444.0,8444.0,100.0,0.011842728564661297,0.011842728564661297
KEN,706171,Women who are literate,84.9,1,KE,Kenya,2008,KE2008DHS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2008-09,DHS,8444.0,8444.0,84.9,0.010054476551397443,0.010054476551397443
KEN,708179,Number of women,8444.0,0,KE,Kenya,2008,KE2008DHS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2008-09,DHS,8444.0,8444.0,8444.0,1.0,1.0
KEN,280274,Number of women (unweighted),8444.0,0,KE,Kenya,2008,KE2008DHS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2008-09,DHS,8444.0,8444.0,8444.0,1.0,1.0
KEN,254604,Men with secondary or higher education,44.8,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_SCH,231234120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMSCH,2008-09,DHS,3258.0,3256.0,44.8,0.013750767341927561,0.013759213759213759
KEN,254594,Men who can read a whole sentence,35.2,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_RDW,231234130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDW,2008-09,DHS,3258.0,3256.0,35.2,0.010804174340085944,0.010810810810810811
KEN,254605,Men who can read part of a sentence,11.5,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_RDP,231234140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDP,2008-09,DHS,3258.0,3256.0,11.5,0.0035297728667894415,0.003531941031941032
KEN,254595,Men who cannot read at all,7.4,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_NRD,231234150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNRD,2008-09,DHS,3258.0,3256.0,7.4,0.0022713321055862494,0.002272727272727273
KEN,254590,Men for whom no card with required language was available,0.9,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_NCD,231234160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNCD,2008-09,DHS,3258.0,3256.0,0.9,0.00027624309392265195,0.00027641277641277643
KEN,254591,Men who are blind/visually impaired,0.1,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_BLD,231234170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMBLD,2008-09,DHS,3258.0,3256.0,0.1,3.069367710251688e-05,3.071253071253071e-05
KEN,254592,Men with missing information on literacy,0.2,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_MIS,231234180.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMMIS,2008-09,DHS,3258.0,3256.0,0.2,6.138735420503377e-05,6.142506142506142e-05
KEN,254593,Men's literacy: Total,100.0,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_TOT,231234190.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMTOT,2008-09,DHS,3258.0,3256.0,100.0,0.030693677102516883,0.030712530712530713
KEN,254596,Men who are literate,91.5,1,KE,Kenya,2008,KE2008DHS,ED_LITR_M_LIT,231234200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMLIT,2008-09,DHS,3258.0,3256.0,91.5,0.028084714548802948,0.028101965601965602
KEN,147131,Number of men,3258.0,0,KE,Kenya,2008,KE2008DHS,ED_LITR_M_NUM,231234210.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNUM,2008-09,DHS,8444.0,3256.0,3258.0,0.38583609663666507,1.0006142506142506
KEN,254597,Number of men (unweighted),3256.0,0,KE,Kenya,2008,KE2008DHS,ED_LITR_M_UNW,231234220.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMUNW,2008-09,DHS,3258.0,8444.0,3256.0,0.9993861264579497,0.3855992420653719
KEN,571493,Women with secondary or higher education,42.7,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2014,DHS,26039.0,26081.5,42.7,0.001639847920427052,0.001637175775933133
KEN,571494,Women who can read a whole sentence,36.8,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2014,DHS,26039.0,26081.5,36.8,0.0014132647183071544,0.0014109617928416693
KEN,571495,Women who can read part of a sentence,8.3,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2014,DHS,26039.0,26081.5,8.3,0.0003187526402703637,0.00031823323045070264
KEN,571487,Women who cannot read at all,11.7,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2014,DHS,26039.0,26081.5,11.7,0.0004493260109835247,0.0004485938308762916
KEN,571485,Women for whom no card with required language was available,0.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_NCD,231233050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNCD,2014,DHS,26039.0,26081.5,0.0,0.0,0.0
KEN,571492,Women who are blind/visually impaired,0.2,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_BLD,231233060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWBLD,2014,DHS,26039.0,26081.5,0.2,7.680786512538884e-06,7.668270613269943e-06
KEN,571486,Women with missing information on literacy,0.2,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_MIS,231233070.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWMIS,2014,DHS,26039.0,26081.5,0.2,7.680786512538884e-06,7.668270613269943e-06
KEN,571496,Women's literacy: Total,100.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2014,DHS,26039.0,26081.5,100.0,0.003840393256269442,0.003834135306634971
