ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,LiteracyRatePercent,WeightedRatio,UnweightedRatio
KEN,571497,Women who are literate,87.8,1,KE,Kenya,2014,KE2014DHS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2014,DHS,26039.0,26081.5,87.8,0.00337186527900457,0.0033663707992255044
KEN,571498,Number of women,31079.0,0,KE,Kenya,2014,KE2014DHS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2014,DHS,8444.0,26081.5,31079.0,3.6806016106110846,1.1916109119490828
KEN,147288,Number of women (unweighted),31079.0,0,KE,Kenya,2014,KE2014DHS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2014,DHS,26039.0,8444.0,31079.0,1.19355582011598,3.6806016106110846
KEN,248343,Men with secondary or higher education,49.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_SCH,231234120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMSCH,2014,DHS,12063.0,12014.0,49.0,0.004062007792423112,0.0040785749958381886
KEN,248341,Men who can read a whole sentence,36.4,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_RDW,231234130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDW,2014,DHS,12063.0,12014.0,36.4,0.0030174915029428833,0.0030297985683369402
KEN,248344,Men who can read part of a sentence,7.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_RDP,231234140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDP,2014,DHS,12063.0,12014.0,7.0,0.000580286827489016,0.000582653570834027
KEN,248342,Men who cannot read at all,7.4,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_NRD,231234150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNRD,2014,DHS,12063.0,12014.0,7.4,0.0006134460747741026,0.0006159480605959714
KEN,248338,Men for whom no card with required language was available,0.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_NCD,231234160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNCD,2014,DHS,12063.0,12014.0,0.0,0.0,0.0
KEN,248339,Men who are blind/visually impaired,0.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_BLD,231234170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMBLD,2014,DHS,12063.0,12014.0,0.0,0.0,0.0
KEN,248340,Men with missing information on literacy,0.1,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_MIS,231234180.0,S,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMMIS,2014,DHS,12063.0,12014.0,0.1,8.289811821271658e-06,8.3236224404861e-06
KEN,248346,Men's literacy: Total,100.0,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_TOT,231234190.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMTOT,2014,DHS,12063.0,12014.0,100.0,0.008289811821271658,0.0083236224404861
KEN,248345,Men who are literate,92.4,1,KE,Kenya,2014,KE2014DHS,ED_LITR_M_LIT,231234200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMLIT,2014,DHS,12063.0,12014.0,92.4,0.007659786122855012,0.007691027135009156
KEN,145882,Number of men,12063.0,0,KE,Kenya,2014,KE2014DHS,ED_LITR_M_NUM,231234210.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNUM,2014,DHS,8444.0,12014.0,12063.0,1.4285883467550924,1.004078574995838
KEN,248353,Number of men (unweighted),12014.0,0,KE,Kenya,2014,KE2014DHS,ED_LITR_M_UNW,231234220.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMUNW,2014,DHS,12063.0,8444.0,12014.0,0.9959379922075768,1.4227854097584083
KEN,145948,Women with secondary or higher education,46.2,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2015,MIS,5394.0,5394.0,46.2,0.008565072302558398,0.008565072302558398
KEN,145949,Women who can read a whole sentence,33.1,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2015,MIS,5394.0,5394.0,33.1,0.006136447905079718,0.006136447905079718
KEN,145951,Women who can read part of a sentence,8.4,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2015,MIS,5394.0,5394.0,8.4,0.0015572858731924362,0.0015572858731924362
KEN,145965,Women who cannot read at all,12.2,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2015,MIS,5394.0,5394.0,12.2,0.002261772339636633,0.002261772339636633
KEN,145966,Women who are blind/visually impaired,0.1,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_BLD,231233060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWBLD,2015,MIS,5394.0,5394.0,0.1,1.853911753800519e-05,1.853911753800519e-05
KEN,145952,Women's literacy: Total,100.0,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2015,MIS,5394.0,5394.0,100.0,0.01853911753800519,0.01853911753800519
KEN,145964,Women who are literate,87.7,1,KE,Kenya,2015,KE2015MIS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2015,MIS,5394.0,5394.0,87.7,0.016258806080830555,0.016258806080830555
KEN,145972,Number of women,5394.0,0,KE,Kenya,2015,KE2015MIS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2015,MIS,8444.0,5394.0,5394.0,0.6387967787778304,1.0
KEN,145963,Number of women (unweighted),5394.0,0,KE,Kenya,2015,KE2015MIS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2015,MIS,5394.0,8444.0,5394.0,1.0,0.6387967787778304
KEN,645409,Women with secondary or higher education,16.5,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2020,MIS,6771.0,6771.0,16.5,0.0024368630926007973,0.0024368630926007973
KEN,645410,Women who can read a whole sentence,59.0,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2020,MIS,6771.0,6771.0,59.0,0.008713631664451337,0.008713631664451337
KEN,645411,Women who can read part of a sentence,13.7,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2020,MIS,6771.0,6771.0,13.7,0.002023334810220056,0.002023334810220056
KEN,645412,Women who cannot read at all,10.6,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2020,MIS,6771.0,6771.0,10.6,0.0015654999261556638,0.0015654999261556638
KEN,645417,Women for whom no card with required language was available,0.0,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_NCD,231233050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNCD,2020,MIS,6771.0,6771.0,0.0,0.0,0.0
KEN,645413,Women who are blind/visually impaired,0.2,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_BLD,231233060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWBLD,2020,MIS,6771.0,6771.0,0.2,2.9537734455767243e-05,2.9537734455767243e-05
KEN,645414,Women's literacy: Total,100.0,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2020,MIS,6771.0,6771.0,100.0,0.014768867227883621,0.014768867227883621
KEN,645415,Women who are literate,89.1,1,KE,Kenya,2020,KE2020MIS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2020,MIS,6771.0,6771.0,89.1,0.013159060700044306,0.013159060700044306
KEN,645416,Number of women,6771.0,0,KE,Kenya,2020,KE2020MIS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2020,MIS,8444.0,6771.0,6771.0,0.8018711511132165,1.0
KEN,145941,Number of women (unweighted),6771.0,0,KE,Kenya,2020,KE2020MIS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2020,MIS,6771.0,8444.0,6771.0,1.0,0.8018711511132165
KEN,504276,Women with secondary or higher education,19.1,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_SCH,231233010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWSCH,2022,DHS,26039.0,26081.5,19.1,0.0007335151119474635,0.0007323198435672796
KEN,504278,Women who can read a whole sentence,63.5,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_RDW,231233020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDW,2022,DHS,26039.0,26081.5,63.5,0.0024386497177310957,0.0024346759197132065
KEN,504279,Women who can read part of a sentence,8.4,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_RDP,231233030.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWRDP,2022,DHS,26039.0,26081.5,8.4,0.00032259303352663316,0.0003220673657573376
KEN,504277,Women who cannot read at all,8.9,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_NRD,231233040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNRD,2022,DHS,26039.0,26081.5,8.9,0.00034179499980798036,0.00034123804229051246
KEN,504290,Women for whom no card with required language was available,0.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_NCD,231233050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNCD,2022,DHS,26039.0,26081.5,0.0,0.0,0.0
KEN,504289,Women who are blind/visually impaired,0.1,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_BLD,231233060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWBLD,2022,DHS,26039.0,26081.5,0.1,3.840393256269442e-06,3.834135306634972e-06
KEN,504287,Women's literacy: Total,100.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_TOT,231233080.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWTOT,2022,DHS,26039.0,26081.5,100.0,0.003840393256269442,0.003834135306634971
KEN,504288,Women who are literate,90.9,1,KE,Kenya,2022,KE2022DHS,ED_LITR_W_LIT,231233090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWLIT,2022,DHS,26039.0,26081.5,90.9,0.003490917469948923,0.003485228993731189
KEN,509971,Number of women,32156.0,0,KE,Kenya,2022,KE2022DHS,ED_LITR_W_NUM,231233100.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWNUM,2022,DHS,8444.0,26081.5,32156.0,3.808147797252487,1.2329045492015414
KEN,273418,Number of women (unweighted),32156.0,0,KE,Kenya,2022,KE2022DHS,ED_LITR_W_UNW,231233110.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRWUNW,2022,DHS,26039.0,8444.0,32156.0,1.2349168554860017,3.808147797252487
KEN,230754,Men with secondary or higher education,20.5,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_SCH,231234120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMSCH,2022,DHS,13652.0,13669.0,20.5,0.0015016114854966304,0.0014997439461555343
KEN,230751,Men who can read a whole sentence,62.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_RDW,231234130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDW,2022,DHS,13652.0,13669.0,62.0,0.0045414591268678585,0.0045358109591045435
KEN,230756,Men who can read part of a sentence,11.3,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_RDP,231234140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMRDP,2022,DHS,13652.0,13669.0,11.3,0.0008277175505420452,0.000826688126417441
KEN,230752,Men who cannot read at all,6.1,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_NRD,231234150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNRD,2022,DHS,13652.0,13669.0,6.1,0.00044682097861119247,0.00044626527178286634
KEN,230749,Men for whom no card with required language was available,0.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_NCD,231234160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNCD,2022,DHS,13652.0,13669.0,0.0,0.0,0.0
KEN,230750,Men who are blind/visually impaired,0.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_BLD,231234170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMBLD,2022,DHS,13652.0,13669.0,0.0,0.0,0.0
KEN,230757,Men's literacy: Total,100.0,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_TOT,231234190.0,T,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMTOT,2022,DHS,13652.0,13669.0,100.0,0.00732493407559332,0.007315824127587973
KEN,230753,Men who are literate,93.8,1,KE,Kenya,2022,KE2022DHS,ED_LITR_M_LIT,231234200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMLIT,2022,DHS,13652.0,13669.0,93.8,0.006870788162906534,0.006862243031677518
KEN,150861,Number of men,13652.0,0,KE,Kenya,2022,KE2022DHS,ED_LITR_M_NUM,231234210.0,D,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMNUM,2022,DHS,8444.0,13669.0,13652.0,1.6167693036475603,0.99875630989831
KEN,230808,Number of men (unweighted),13669.0,0,KE,Kenya,2022,KE2022DHS,ED_LITR_M_UNW,231234220.0,U,10000.0,10000.0,Total 15-49,Total 15-49,0,1.0,1.0,EDLITRMUNW,2022,DHS,13652.0,8444.0,13669.0,1.0012452387928508,1.6187825675035528
